5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed
43720.60347,1321,1,100
43720.61389,1338,1,100
43720.62431,1351,1,100
43720.63472,1289,1,100
43720.64514,1267,1,100
43720.65556,1277,1,100
43720.66597,1113,1,100
43720.67639,1046,1,100
43720.68681,1126,1,100
43720.69722,712,1,100
43720.70764,676,1,100
43720.71806,713,1,100
43720.72847,704,1,100
43720.73889,841,1,100
43720.74931,852,1,100
43720.75972,931,1,100
43720.77014,981,1,100
43720.78056,1037,1,100
43720.79097,944,1,100
43720.80139,921,1,100
43720.81181,682,1,100
43720.82222,1333,1,100
43720.83264,1363,1,100
43720.84306,1340,1,100
43720.85347,1329,1,100
43720.86389,943,1,100
43720.87431,815,1,100
43720.88472,732,1,100
43720.89514,747,1,100
43720.90556,647,1,100
43720.91597,533,1,100
43720.92639,490,1,100
43720.93681,433,1,100
43720.94722,417,1,100
43720.95764,375,1,100
43720.96806,309,1,100
43720.97847,275,1,100
43720.98889,307,1,100
43720.99931,264,1,100
43721.00972,233,1,100
43721.02014,249,1,100
43721.03056,254,1,100
43721.04097,188,1,100
43721.05139,192,1,100
43721.06181,198,1,100
43721.07222,177,1,100
43721.08264,164,1,100
43721.09306,151,1,100
43721.10347,146,1,100
43721.11389,147,1,100
43721.12431,155,1,100
43721.13472,179,1,100
43721.14514,260,1,100
43721.15556,233,1,100
43721.16597,252,1,100
43721.17639,294,1,100
43721.18681,337,1,100
43721.19722,435,1,100
43721.20764,528,1,100
43721.21806,610,1,100
43721.22847,735,1,100
43721.23889,897,1,100
43721.24931,971,1,100
43721.25972,1194,1,100
43721.27014,1597,1,100
43721.28056,1682,1,100
43721.29097,1698,1,100
43721.30139,1775,1,100
43721.31181,1618,1,100
43721.32222,1560,1,100
43721.33264,1559,1,100
43721.34306,1506,1,100
43721.35347,1489,1,100
43721.36389,1399,1,100
43721.37431,1375,1,100
43721.38472,1291,1,100
43721.39514,1386,1,100
43721.40556,1548,1,100
43721.41597,1518,1,100
43721.42639,1406,1,100
43721.43681,1526,1,100
43721.44722,1436,1,100
43721.45764,1512,1,100
43721.46806,1546,1,100
43721.47847,1464,1,100
43721.48889,1118,1,100
43721.49931,1212,1,100
43721.50972,1428,1,100
43721.52014,1476,1,100
43721.53056,1225,1,100
43721.54097,1135,1,100
43721.55139,1007,1,100
43721.56181,1061,1,100
43721.57222,1040,1,100
43721.58264,832,1,100
43721.59306,863,1,100
43721.60347,915,1,100
43721.61389,844,1,100
43721.62431,707,1,100
43721.63472,767,1,100
43721.64514,1030,1,100
43721.65556,1142,1,100
43721.66597,1016,1,100
43721.67639,927,1,100
43721.68681,759,1,100
43721.69722,729,1,100
43721.70764,921,1,100
43721.71806,636,1,100
43721.72847,715,1,100
43721.73889,655,1,100
43721.74931,704,1,100
43721.75972,846,1,100
43721.77014,827,1,100
43721.78056,876,1,100
43721.79097,1044,1,100
43721.80139,1017,1,100
43721.81181,1091,1,100
43721.82222,1062,1,100
43721.83264,1047,1,100
43721.84306,1013,1,100
43721.85347,1142,1,100
43721.86389,1057,1,100
43721.87431,963,1,100
43721.88472,896,1,100
43721.89514,807,1,100
43721.90556,749,1,100
43721.91597,630,1,100
43721.92639,535,1,100
43721.93681,464,1,100
43721.94722,432,1,100
43721.95764,415,1,100
43721.96806,269,1,100
43721.97847,296,1,100
43721.98889,345,1,100
43721.99931,233,1,100
43722.00972,206,1,100
43722.02014,193,1,100
43722.03056,189,1,100
43722.04097,181,1,100
43722.05139,161,1,100
43722.06181,172,1,100
43722.07222,180,1,100
43722.08264,136,1,100
43722.09306,160,1,100
43722.10347,138,1,100
43722.11389,137,1,100
43722.12431,152,1,100
43722.13472,140,1,100
43722.14514,169,1,100
43722.15556,209,1,100
43722.16597,251,1,100
43722.17639,247,1,100
43722.18681,311,1,100
43722.19722,346,1,100
43722.20764,393,1,100
43722.21806,432,1,100
43722.22847,532,1,100
43722.23889,577,1,100
43722.24931,581,1,100
43722.25972,663,1,100
43722.27014,859,1,100
43722.28056,861,1,100
43722.29097,961,1,100
43722.30139,915,1,100
43722.31181,1109,1,100
43722.32222,1178,1,100
43722.33264,1208,1,100
43722.34306,1254,1,100
43722.35347,1381,1,100
43722.36389,1463,1,100
43722.37431,1425,1,100
43722.38472,1388,1,100
43722.39514,1395,1,100
43722.40556,1441,1,100
43722.41597,1522,1,100
43722.42639,1488,1,100
43722.43681,1485,1,100
43722.44722,1377,1,100
43722.45764,1438,1,100
43722.46806,1395,1,100
43722.47847,1349,1,100
43722.48889,1348,1,100
43722.49931,1462,1,100
43722.50972,1344,1,100
43722.52014,1396,1,100
43722.53056,1282,1,100
43722.54097,1143,1,100
43722.55139,1168,1,100
43722.56181,1031,1,100
43722.57222,1096,1,100
43722.58264,1178,1,100
43722.59306,1150,1,100
43722.60347,1186,1,100
43722.61389,1219,1,100
43722.62431,1276,1,100
43722.63472,1264,1,100
43722.64514,1363,1,100
43722.65556,1312,1,100
43722.66597,1303,1,100
43722.67639,1300,1,100
43722.68681,1348,1,100
43722.69722,1296,1,100
43722.70764,1194,1,100
43722.71806,1255,1,100
43722.72847,1325,1,100
43722.73889,1365,1,100
43722.74931,1456,1,100
43722.75972,1480,1,100
43722.77014,1422,1,100
43722.78056,1379,1,100
43722.79097,1278,1,100
43722.80139,1209,1,100
43722.81181,1234,1,100
43722.82222,894,1,100
43722.83264,1097,1,100
43722.84306,1206,1,100
43722.85347,1021,1,100
43722.86389,937,1,100
43722.87431,941,1,100
43722.88472,818,1,100
43722.89514,804,1,100
43722.90556,772,1,100
43722.91597,689,1,100
43722.92639,589,1,100
43722.93681,574,1,100
43722.94722,546,1,100
43722.95764,545,1,100
43722.96806,466,1,100
43722.97847,421,1,100
43722.98889,370,1,100
43722.99931,317,1,100
43723.00972,369,1,100
43723.02014,332,1,100
43723.03056,303,1,100
43723.04097,283,1,100
43723.05139,265,1,100
43723.06181,215,1,100
43723.07222,199,1,100
43723.08264,200,1,100
43723.09306,182,1,100
43723.10347,129,1,100
43723.11389,156,1,100
43723.12431,179,1,100
43723.13472,143,1,100
43723.14514,160,1,100
43723.15556,162,1,100
43723.16597,186,1,100
43723.17639,204,1,100
43723.18681,200,1,100
43723.19722,277,1,100
43723.20764,273,1,100
43723.21806,326,1,100
43723.22847,429,1,100
43723.23889,412,1,100
43723.24931,427,1,100
43723.25972,464,1,100
43723.27014,543,1,100
43723.28056,545,1,100
43723.29097,562,1,100
43723.30139,584,1,100
43723.31181,690,1,100
43723.32222,741,1,100
43723.33264,744,1,100
43723.34306,772,1,100
43723.35347,881,1,100
43723.36389,1036,1,100
43723.37431,1046,1,100
43723.38472,1084,1,100
43723.39514,1295,1,100
43723.40556,1320,1,100
43723.41597,1391,1,100
43723.42639,1375,1,100
43723.43681,1466,1,100
43723.44722,1443,1,100
43723.45764,1423,1,100
43723.46806,1552,1,100
43723.47847,1532,1,100
43723.48889,1556,1,100
43723.49931,1445,1,100
43723.50972,1322,1,100
43723.52014,1295,1,100
43723.53056,1271,1,100
43723.54097,1366,1,100
43723.55139,1327,1,100
43723.56181,1352,1,100
43723.57222,1364,1,100
43723.58264,1362,1,100
43723.59306,1332,1,100
43723.60347,1381,1,100
43723.61389,1110,1,100
43723.62431,1231,1,100
43723.63472,1066,1,100
43723.64514,1233,1,100
43723.65556,1067,1,100
43723.66597,1255,1,100
43723.67639,1179,1,100
43723.68681,1104,1,100
43723.69722,1054,1,100
43723.70764,1134,1,100
43723.71806,966,1,100
43723.72847,913,1,100
43723.73889,1157,1,100
43723.74931,1269,1,100
43723.75972,1300,1,100
43723.77014,1363,1,100
43723.78056,1367,1,100
43723.79097,1239,1,100
43723.80139,1300,1,100
43723.81181,1068,1,100
43723.82222,1020,1,100
43723.83264,1115,1,100
43723.84306,1145,1,100
43723.85347,1342,1,100
43723.86389,1297,1,100
43723.87431,1175,1,100
43723.88472,1160,1,100
43723.89514,1077,1,100
43723.90556,987,1,100
43723.91597,907,1,100
43723.92639,758,1,100
43723.93681,722,1,100
43723.94722,641,1,100
43723.95764,511,1,100
43723.96806,399,1,100
43723.97847,321,1,100
43723.98889,303,1,100
43723.99931,250,1,100
43724.00972,192,1,100
43724.02014,211,1,100
43724.03056,201,1,100
43724.04097,207,1,100
43724.05139,157,1,100
43724.06181,133,1,100
43724.07222,164,1,100
43724.08264,137,1,100
43724.09306,123,1,100
43724.10347,110,1,100
43724.11389,105,1,100
43724.12431,121,1,100
43724.13472,166,1,100
43724.14514,204,1,100
43724.15556,218,1,100
43724.16597,232,1,100
43724.17639,277,1,100
43724.18681,327,1,100
43724.19722,399,1,100
43724.20764,546,1,100
43724.21806,737,1,100
43724.22847,969,1,100
43724.23889,1095,1,100
43724.24931,1314,1,100
43724.25972,1566,1,100
43724.27014,1905,1,100
43724.28056,1837,1,100
43724.29097,1954,1,100
43724.30139,1977,1,100
43724.31181,1768,1,100
43724.32222,1710,1,100
43724.33264,1651,1,100
43724.34306,1650,1,100
43724.35347,1215,1,100
43724.36389,1578,1,100
43724.37431,1623,1,100
43724.38472,1544,1,100
43724.39514,1447,1,100
43724.40556,1612,1,100
43724.41597,1566,1,100
43724.42639,1570,1,100
43724.43681,1431,1,100
43724.44722,1515,1,100
43724.45764,1564,1,100
43724.46806,1531,1,100
43724.47847,1483,1,100
43724.48889,1320,1,100
43724.49931,1455,1,100
43724.50972,1418,1,100
43724.52014,1532,1,100
43724.53056,1488,1,100
43724.54097,1526,1,100
43724.55139,1447,1,100
43724.56181,1600,1,100
43724.57222,1448,1,100
43724.58264,1325,1,100
43724.59306,1226,1,100
43724.60347,1312,1,100
43724.61389,1332,1,100
43724.62431,1289,1,100
43724.63472,1327,1,100
43724.64514,1343,1,100
43724.65556,1266,1,100
43724.66597,1221,1,100
43724.67639,1173,1,100
43724.68681,798,1,100
43724.69722,855,1,100
43724.70764,838,1,100
43724.71806,1053,1,100
43724.72847,1003,1,100
43724.73889,956,1,100
43724.74931,1022,1,100
43724.75972,1075,1,100
43724.77014,1078,1,100
43724.78056,1091,1,100
43724.79097,1038,1,100
43724.80139,1015,1,100
43724.81181,976,1,100
43724.82222,954,1,100
43724.83264,902,1,100
43724.84306,812,1,100
43724.85347,798,1,100
43724.86389,744,1,100
43724.87431,656,1,100
43724.88472,580,1,100
43724.89514,576,1,100
43724.90556,485,1,100
43724.91597,406,1,100
43724.92639,342,1,100
43724.93681,347,1,100
43724.94722,275,1,100
43724.95764,227,1,100
43724.96806,330,1,100
43724.97847,221,1,100
43724.98889,198,1,100
43724.99931,220,1,100
43725.00972,160,1,100
43725.02014,142,1,100
43725.03056,137,1,100
43725.04097,162,1,100
43725.05139,157,1,100
43725.06181,138,1,100
43725.07222,132,1,100
43725.08264,119,1,100
43725.09306,136,1,100
43725.10347,115,1,100
43725.11389,128,1,100
43725.12431,152,1,100
43725.13472,158,1,100
43725.14514,169,1,100
43725.15556,210,1,100
43725.16597,208,1,100
43725.17639,244,1,100
43725.18681,274,1,100
43725.19722,351,1,100
43725.20764,462,1,100
43725.21806,639,1,100
43725.22847,805,1,100
43725.23889,988,1,100
43725.24931,1171,1,100
43725.25972,1486,1,100
43725.27014,1801,1,100
43725.28056,1798,1,100
43725.29097,1902,1,100
43725.30139,1869,1,100
43725.31181,1850,1,100
43725.32222,1755,1,100
43725.33264,1614,1,100
43725.34306,1571,1,100
43725.35347,1588,1,100
43725.36389,1504,1,100
43725.37431,1460,1,100
43725.38472,1388,1,100
43725.39514,1482,1,100
43725.40556,1501,1,100
43725.41597,1409,1,100
43725.42639,1367,1,100
43725.43681,1405,1,100
43725.44722,1180,1,100
43725.45764,918,1,100
43725.46806,938,1,100
43725.47778,961,1,100
43725.48889,1298,1,100
43725.49931,1385,1,100
43725.50972,1382,1,100
43725.52014,1426,1,100
43725.53056,1433,1,100
43725.54097,1328,1,100
43725.55139,1385,1,100
43725.56181,1368,1,100
43725.57222,1395,1,100
43725.58264,1382,1,100
43725.59306,1327,1,100
43725.60347,1440,1,100
43725.61389,1132,1,100
43725.62431,940,1,100
43725.63472,1384,1,100
43725.64514,1013,1,100
43725.65556,1486,1,100
43725.66597,1243,1,100
43725.67639,1151,1,100
43725.68681,1016,1,100
43725.69722,1067,1,100
43725.70764,1079,1,100
43725.71806,994,1,100
43725.72847,965,1,100
43725.73889,1084,1,100
43725.74931,1054,1,100
43725.75972,1172,1,100
43725.77014,1044,1,100
43725.78056,1024,1,100
43725.79097,1046,1,100
43725.80139,1006,1,100
43725.81181,1099,1,100
43725.82222,934,1,100
43725.83264,897,1,100
43725.84306,852,1,100
43725.85347,804,1,100
43725.86389,731,1,100
43725.87431,726,1,100
43725.88472,619,1,100
43725.89514,593,1,100
43725.90556,484,1,100
43725.91597,416,1,100
43725.92639,382,1,100
43725.93681,314,1,100
43725.94722,421,1,100
43725.95764,323,1,100
43725.96806,309,1,100
43725.97847,272,1,100
43725.98889,225,1,100
43725.99931,123,1,100
43726.00972,136,1,100
43726.02014,159,1,100
43726.03056,139,1,100
43726.04097,167,1,100
43726.05139,131,1,100
43726.06181,149,1,100
43726.07222,150,1,100
43726.08264,136,1,100
43726.09306,158,1,100
43726.10347,129,1,100
43726.11389,126,1,100
43726.12431,140,1,100
43726.13472,151,1,100
43726.14514,171,1,100
43726.15556,179,1,100
43726.16597,238,1,100
43726.17639,221,1,100
43726.18681,256,1,100
43726.19722,350,1,100
43726.20764,468,1,100
43726.21806,550,1,100
43726.22847,796,1,100
43726.23889,959,1,100
43726.24931,1100,1,100
43726.25972,1390,1,100
43726.27014,1764,1,100
43726.28056,1841,1,100
43726.29097,1926,1,100
43726.30139,1988,1,100
43726.31181,1625,1,100
43726.32222,1609,1,100
43726.33264,1717,1,100
43726.34306,1549,1,100
43726.35347,1548,1,100
43726.36389,1463,1,100
43726.37431,1467,1,100
43726.38472,1485,1,100
43726.39514,1456,1,100
43726.40556,1340,1,100
43726.41597,1478,1,100
43726.42639,1561,1,100
43726.43681,1472,1,100
43726.44722,1485,1,100
43726.45764,1503,1,100
43726.46806,1407,1,100
43726.47847,1510,1,100
43726.48889,1458,1,100
43726.49931,1418,1,100
43726.50972,1415,1,100
43726.52014,1462,1,100
43726.53056,1361,1,100
43726.54097,1386,1,100
43726.55139,1366,1,100
43726.56181,1358,1,100
43726.57222,1426,1,100
43726.58264,1333,1,100
43726.59306,1337,1,100
43726.60347,1362,1,100
43726.61389,1343,1,100
43726.62431,1345,1,100
43726.63472,1401,1,100
43726.64514,1377,1,100
43726.65556,1367,1,100
43726.66597,1302,1,100
43726.67639,1235,1,100
43726.68681,1076,1,100
43726.69722,1065,1,100
43726.70764,1143,1,100
43726.71806,1164,1,100
43726.72847,1151,1,100
43726.73889,972,1,100
43726.74931,1027,1,100
43726.75972,962,1,100
43726.77014,1076,1,100
43726.78056,891,1,100
43726.79097,1167,1,100
43726.80139,1113,1,100
43726.81181,1014,1,100
43726.82222,987,1,100
43726.83264,948,1,100
43726.84306,881,1,100
43726.85347,841,1,100
43726.86389,785,1,100
43726.87431,728,1,100
43726.88472,664,1,100
43726.89514,658,1,100
43726.90556,552,1,100
43726.91597,466,1,100
43726.92639,385,1,100
43726.93681,382,1,100
43726.94722,284,1,100
43726.95764,304,1,100
43726.96806,298,1,100
43726.97847,224,1,100
43726.98889,91,1,100
43726.99931,64,1,100
43727.00972,60,1,100
43727.02014,67,1,100
43727.03056,67,1,100
43727.04097,57,1,100
43727.05139,53,1,100
43727.06181,50,1,100
43727.07222,69,1,100
43727.08264,42,1,100
43727.09306,48,1,100
43727.10347,58,1,100
43727.11389,57,1,100
43727.12431,53,1,100
43727.13472,65,1,100
43727.14514,77,1,100
43727.15556,201,1,100
43727.16597,207,1,100
43727.17639,248,1,100
43727.18681,285,1,100
43727.19722,337,1,100
43727.20764,436,1,100
43727.21806,547,1,100
43727.22847,798,1,100
43727.23889,958,1,100
43727.24931,1100,1,100
43727.25972,1337,1,100
43727.27014,1773,1,100
43727.28056,1736,1,100
43727.29097,1692,1,100
43727.30139,1747,1,100
43727.31181,1777,1,100
43727.32222,1771,1,100
43727.33264,1729,1,100
43727.34306,1521,1,100
43727.35347,1721,1,100
43727.36389,1605,1,100
43727.37431,1580,1,100
43727.38472,1525,1,100
43727.39514,1577,1,100
43727.40556,1491,1,100
43727.41597,1351,1,100
43727.42639,1239,1,100
43727.43681,1230,1,100
43727.44722,1171,1,100
43727.45764,1268,1,100
43727.46806,1290,1,100
43727.47847,1254,1,100
43727.48889,1409,1,100
43727.49931,1442,1,100
43727.50972,1437,1,100
43727.52014,1384,1,100
43727.53056,1386,1,100
43727.54097,1310,1,100
43727.55139,1291,1,100
43727.56181,1159,1,100
43727.57222,1274,1,100
43727.58264,1249,1,100
43727.59306,977,1,100
43727.60347,1049,1,100
43727.61389,1113,1,100
43727.62431,1066,1,100
43727.63472,1106,1,100
43727.64514,1114,1,100
43727.65556,931,1,100
43727.66597,933,1,100
43727.67639,999,1,100
43727.68681,963,1,100
43727.69722,964,1,100
43727.70764,854,1,100
43727.71806,655,1,100
43727.72847,761,1,100
43727.73889,584,1,100
43727.74931,551,1,100
43727.75972,734,1,100
43727.77014,1127,1,100
43727.78056,783,1,100
43727.79097,825,1,100
43727.80139,894,1,100
43727.81181,1016,1,100
43727.82222,1016,1,100
43727.83264,956,1,100
43727.84306,1003,1,100
43727.85347,941,1,100
43727.86389,839,1,100
43727.87431,816,1,100
43727.88472,703,1,100
43727.89514,686,1,100
43727.90556,582,1,100
43727.91597,544,1,100
43727.92639,441,1,100
43727.93681,361,1,100
43727.94722,408,1,100
43727.95764,378,1,100
43727.96806,351,1,100
43727.97847,367,1,100
43727.98889,299,1,100
43727.99931,263,1,100
43728.00972,231,1,100
43728.02014,215,1,100
43728.03056,203,1,100
43728.04097,180,1,100
43728.05139,142,1,100
43728.06181,137,1,100
43728.07222,175,1,100
43728.08264,133,1,100
43728.09306,142,1,100
43728.10347,126,1,100
43728.11389,144,1,100
43728.12431,151,1,100
43728.13472,136,1,100
43728.14514,198,1,100
43728.15556,217,1,100
43728.16597,254,1,100
43728.17639,319,1,100
43728.18681,346,1,100
43728.19722,405,1,100
43728.20764,526,1,100
43728.21806,583,1,100
43728.22847,757,1,100
43728.23889,826,1,100
43728.24931,1035,1,100
43728.25972,1287,1,100
43728.27014,1554,1,100
43728.28056,1748,1,100
43728.29097,1708,1,100
43728.30139,1795,1,100
43728.31181,1668,1,100
43728.32222,1627,1,100
43728.33264,1522,1,100
43728.34306,1505,1,100
43728.35347,1490,1,100
43728.36389,1561,1,100
43728.37431,1418,1,100
43728.38472,1345,1,100
43728.39514,1439,1,100
43728.40556,1111,1,100
43728.41597,1198,1,100
43728.42639,1444,1,100
43728.43681,1466,1,100
43728.44722,1485,1,100
43728.45764,1541,1,100
43728.46806,1421,1,100
43728.47847,1392,1,100
43728.48889,1437,1,100
43728.49931,1361,1,100
43728.50972,1117,1,100
43728.52014,956,1,100
43728.53056,936,1,100
43728.54097,978,1,100
43728.55139,1134,1,100
43728.56181,638,1,100
43728.57222,754,1,100
43728.58264,945,1,100
43728.59306,789,1,100
43728.60347,757,1,100
43728.61389,875,1,100
43728.62431,736,1,100
43728.63472,827,1,100
43728.64514,819,1,100
43728.65556,714,1,100
43728.66597,889,1,100
43728.67639,731,1,100
43728.68681,569,1,100
43728.69722,785,1,100
43728.70764,464,1,100
43728.71806,802,1,100
43728.72847,651,1,100
43728.73889,613,1,100
43728.74931,687,1,100
43728.75972,777,1,100
43728.77014,682,1,100
43728.78056,723,1,100
43728.79097,697,1,100
43728.80139,933,1,100
43728.81181,999,1,100
43728.82222,1010,1,100
43728.83264,959,1,100
43728.84306,938,1,100
43728.85347,916,1,100
43728.86389,878,1,100
43728.87431,802,1,100
43728.88472,841,1,100
43728.89514,739,1,100
43728.90556,629,1,100
43728.91597,560,1,100
43728.92639,509,1,100
43728.93681,515,1,100
43728.94722,405,1,100
43728.95764,443,1,100
43728.96806,344,1,100
43728.97847,282,1,100
43728.98889,314,1,100
43728.99931,344,1,100
43729.00972,270,1,100
43729.02014,246,1,100
43729.03056,181,1,100
43729.04097,189,1,100
43729.05139,184,1,100
43729.06181,180,1,100
43729.07222,141,1,100
43729.08264,174,1,100
43729.09306,164,1,100
43729.10347,123,1,100
43729.11389,138,1,100
43729.12431,155,1,100
43729.13472,178,1,100
43729.14514,153,1,100
43729.15556,189,1,100
43729.16597,220,1,100
43729.17639,286,1,100
43729.18681,290,1,100
43729.19722,325,1,100
43729.20764,354,1,100
43729.21806,470,1,100
43729.22847,516,1,100
43729.23889,588,1,100
43729.24931,557,1,100
43729.25972,634,1,100
43729.27014,783,1,100
43729.28056,912,1,100
43729.29097,942,1,100
43729.30139,1006,1,100
43729.31181,1160,1,100
43729.32222,1168,1,100
43729.33264,1244,1,100
43729.34306,1317,1,100
43729.35347,1338,1,100
43729.36389,1472,1,100
43729.37431,1246,1,100
43729.38472,1627,1,100
43729.39514,1554,1,100
43729.40556,1624,1,100
43729.41597,1523,1,100
43729.42639,1388,1,100
43729.43681,1415,1,100
43729.44722,1338,1,100
43729.45764,1320,1,100
43729.46806,1219,1,100
43729.47847,1081,1,100
43729.48889,890,1,100
43729.49931,1161,1,100
43729.50972,1251,1,100
43729.52014,1144,1,100
43729.53056,1152,1,100
43729.54097,1200,1,100
43729.55139,1230,1,100
43729.56181,1235,1,100
43729.57222,1200,1,100
43729.58264,1204,1,100
43729.59306,1096,1,100
43729.60347,1079,1,100
43729.61389,1105,1,100
43729.62431,1145,1,100
43729.63472,1246,1,100
43729.64514,1271,1,100
43729.65556,1363,1,100
43729.66597,1177,1,100
43729.67639,1252,1,100
43729.68681,1259,1,100
43729.69722,1364,1,100
43729.70764,1345,1,100
43729.71806,1327,1,100
43729.72847,1399,1,100
43729.73889,1394,1,100
43729.74931,1391,1,100
43729.75972,1298,1,100
43729.77014,1152,1,100
43729.78056,1120,1,100
43729.79097,1108,1,100
43729.80139,1153,1,100
43729.81181,1186,1,100
43729.82222,947,1,100
43729.83264,1004,1,100
43729.84306,969,1,100
43729.85347,1003,1,100
43729.86389,934,1,100
43729.87431,908,1,100
43729.88472,852,1,100
43729.89514,720,1,100
43729.90556,698,1,100
43729.91597,671,1,100
43729.92639,656,1,100
43729.93681,562,1,100
43729.94722,532,1,100
43729.95764,530,1,100
43729.96806,461,1,100
43729.97847,403,1,100
43729.98889,343,1,100
43729.99931,368,1,100
43730.00972,303,1,100
43730.02014,286,1,100
43730.03056,257,1,100
43730.04097,227,1,100
43730.05139,217,1,100
43730.06181,192,1,100
43730.07222,196,1,100
43730.08264,190,1,100
43730.09306,182,1,100
43730.10347,153,1,100
43730.11389,142,1,100
43730.12431,147,1,100
43730.13472,140,1,100
43730.14514,155,1,100
43730.15556,165,1,100
43730.16597,203,1,100
43730.17639,189,1,100
43730.18681,242,1,100
43730.19722,271,1,100
43730.20764,262,1,100
43730.21806,319,1,100
43730.22847,379,1,100
43730.23889,418,1,100
43730.24931,450,1,100
43730.25972,414,1,100
43730.27014,517,1,100
43730.28056,526,1,100
43730.29097,578,1,100
43730.30139,575,1,100
43730.31181,683,1,100
43730.32222,669,1,100
43730.33264,665,1,100
43730.34306,761,1,100
43730.35347,868,1,100
43730.36389,979,1,100
43730.37431,1021,1,100
43730.38472,1017,1,100
43730.39514,1153,1,100
43730.40556,1258,1,100
43730.41597,1304,1,100
43730.42639,1404,1,100
43730.43681,1521,1,100
43730.44722,1473,1,100
43730.45764,1502,1,100
43730.46806,1474,1,100
43730.47847,1372,1,100
43730.48889,1424,1,100
43730.49931,1426,1,100
43730.50972,1392,1,100
43730.52014,1321,1,100
43730.53056,1279,1,100
43730.54097,1320,1,100
43730.55139,1309,1,100
43730.56181,1250,1,100
43730.57222,1128,1,100
43730.58264,1101,1,100
43730.59306,1225,1,100
43730.60347,1106,1,100
43730.61389,999,1,100
43730.62431,988,1,100
43730.63472,1160,1,100
43730.64514,990,1,100
43730.65556,1025,1,100
43730.66597,1014,1,100
43730.67639,1116,1,100
43730.68681,1051,1,100
43730.69722,1068,1,100
43730.70764,1076,1,100
43730.71806,1153,1,100
43730.72847,987,1,100
43730.73889,1182,1,100
43730.74931,1259,1,100
43730.75972,1179,1,100
43730.77014,988,1,100
43730.78056,940,1,100
43730.79097,1011,1,100
43730.80139,994,1,100
43730.81181,978,1,100
43730.82222,1048,1,100
43730.83264,988,1,100
43730.84306,952,1,100
43730.85347,1001,1,100
43730.86389,949,1,100
43730.87431,796,1,100
43730.88472,743,1,100
43730.89514,642,1,100
43730.90556,604,1,100
43730.91597,540,1,100
43730.92639,478,1,100
43730.93681,454,1,100
43730.94722,386,1,100
43730.95764,379,1,100
43730.96806,324,1,100
43730.97847,277,1,100
43730.98889,263,1,100
43730.99931,237,1,100
43731.00972,182,1,100
43731.02014,173,1,100
43731.03056,137,1,100
43731.04097,157,1,100
43731.05139,158,1,100
43731.06181,141,1,100
43731.07222,138,1,100
43731.08264,129,1,100
43731.09306,127,1,100
43731.10347,138,1,100
43731.11389,128,1,100
43731.12431,161,1,100
43731.13472,155,1,100
43731.14514,184,1,100
43731.15556,190,1,100
43731.16597,237,1,100
43731.17639,283,1,100
43731.18681,357,1,100
43731.19722,405,1,100
43731.20764,541,1,100
43731.21806,736,1,100
43731.22847,924,1,100
43731.23889,1073,1,100
43731.24931,1296,1,100
43731.25972,1526,1,100
43731.27014,1829,1,100
43731.28056,1902,1,100
43731.29097,1844,1,100
43731.30139,1836,1,100
43731.31181,1587,1,100
43731.32222,1503,1,100
43731.33264,1499,1,100
43731.34306,1366,1,100
43731.35347,1545,1,100
43731.36389,1474,1,100
43731.37431,1352,1,100
43731.38472,1366,1,100
43731.39514,1713,1,100
43731.40556,1618,1,100
43731.41597,1464,1,100
43731.42639,1401,1,100
43731.43681,1336,1,100
43731.44722,1454,1,100
43731.45764,1561,1,100
43731.46806,1431,1,100
43731.47847,1507,1,100
43731.48889,1461,1,100
43731.49931,1427,1,100
43731.50972,1387,1,100
43731.52014,1496,1,100
43731.53056,1480,1,100
43731.54097,1378,1,100
43731.55139,1344,1,100
43731.56181,1390,1,100
43731.57222,1325,1,100
43731.58264,1226,1,100
43731.59306,1341,1,100
43731.60347,1390,1,100
43731.61389,1400,1,100
43731.62431,1503,1,100
43731.63472,1348,1,100
43731.64514,1343,1,100
43731.65556,1258,1,100
43731.66597,1019,1,100
43731.67639,932,1,100
43731.68681,924,1,100
43731.69722,921,1,100
43731.70764,928,1,100
43731.71806,913,1,100
43731.72847,809,1,100
43731.73889,748,1,100
43731.74931,1024,1,100
43731.75972,868,1,100
43731.77014,856,1,100
43731.78056,812,1,100
43731.79097,888,1,100
43731.80139,929,1,100
43731.81181,874,1,100
43731.82222,827,1,100
43731.83264,822,1,100
43731.84306,758,1,100
43731.85347,735,1,100
43731.86389,654,1,100
43731.87431,557,1,100
43731.88472,555,1,100
43731.89514,546,1,100
43731.90556,470,1,100
43731.91597,465,1,100
43731.92639,230,1,100
43731.93681,319,1,100
43731.94722,323,1,100
43731.95764,146,1,100
43731.96806,162,1,100
43731.97847,207,1,100
43731.98889,185,1,100
43731.99931,194,1,100
43732.00972,116,1,100
43732.02014,100,1,100
43732.03056,95,1,100
43732.04097,142,1,100
43732.05139,144,1,100
43732.06181,130,1,100
43732.07222,110,1,100
43732.08264,110,1,100
43732.09306,117,1,100
43732.10347,103,1,100
43732.11389,116,1,100
43732.12431,145,1,100
43732.13472,146,1,100
43732.14514,148,1,100
43732.15556,191,1,100
43732.16597,222,1,100
43732.17639,246,1,100
43732.18681,320,1,100
43732.19722,376,1,100
43732.20764,430,1,100
43732.21806,576,1,100
43732.22847,813,1,100
43732.23889,891,1,100
43732.24931,1054,1,100
43732.25972,1201,1,100
